id_transaksi,quantity,id_product,harga,total
128,4,156,65000.0,260000.0
128,1,72,15000.0,15000.0
128,1,21,10000.0,10000.0
129,1,78,12500.0,12500.0
129,1,216,14500.0,14500.0
129,5,209,43500.0,217500.0
129,2,222,8500.0,17000.0
130,5,56,7500.0,37500.0
130,4,14,15000.0,60000.0
130,5,46,13500.0,67500.0
130,5,65,9000.0,45000.0
131,4,220,22500.0,90000.0
131,5,76,15000.0,75000.0
131,4,56,7500.0,30000.0
131,2,64,10000.0,20000.0
132,5,56,7500.0,37500.0
132,2,114,28500.0,57000.0
132,5,50,8500.0,42500.0
132,1,177,17000.0,17000.0
133,1,214,9500.0,9500.0
133,1,42,80000.0,80000.0
133,4,205,38500.0,154000.0
133,5,112,3800.0,19000.0
134,4,138,12000.0,48000.0
134,5,84,9500.0,47500.0
134,4,214,9500.0,38000.0
134,1,33,18000.0,18000.0
135,1,187,14000.0,14000.0
135,2,98,15000.0,30000.0
135,1,22,6000.0,6000.0
135,3,76,15000.0,45000.0
136,5,191,10500.0,52500.0
136,2,218,13500.0,27000.0
136,1,219,15000.0,15000.0
136,5,73,10000.0,50000.0
137,4,34,25000.0,100000.0
137,4,27,5000.0,20000.0
137,5,116,29500.0,147500.0
137,5,175,8500.0,42500.0
138,3,206,36500.0,109500.0
138,5,77,25000.0,125000.0
138,4,54,55000.0,220000.0
138,4,66,16500.0,66000.0
139,2,190,14500.0,29000.0
139,1,207,45000.0,45000.0
139,1,191,10500.0,10500.0
139,1,16,5000.0,5000.0
140,4,171,21500.0,86000.0
140,4,83,8500.0,34000.0
140,1,25,7000.0,7000.0
140,4,200,42500.0,170000.0
141,1,210,45000.0,45000.0
141,1,69,7500.0,7500.0
141,3,22,6000.0,18000.0
141,3,46,13500.0,40500.0
142,2,216,14500.0,29000.0
142,1,110,15500.0,15500.0
142,2,172,19500.0,39000.0
142,2,96,34000.0,68000.0
143,1,87,12000.0,12000.0
143,4,206,36500.0,146000.0
143,1,89,4500.0,4500.0
143,5,39,85000.0,425000.0
144,1,204,52500.0,52500.0
144,4,136,13500.0,54000.0
144,5,207,45000.0,225000.0
144,2,55,8500.0,17000.0
145,4,46,13500.0,54000.0
145,5,181,24000.0,120000.0
145,5,7,7500.0,37500.0
145,3,84,9500.0,28500.0
146,2,51,13500.0,27000.0
146,4,61,10500.0,42000.0
146,1,146,22500.0,22500.0
146,2,16,5000.0,10000.0
147,3,190,14500.0,43500.0
147,3,24,5500.0,16500.0
147,2,51,13500.0,27000.0
147,3,139,28500.0,85500.0
148,3,173,6500.0,19500.0
148,2,44,65000.0,130000.0
148,3,195,7500.0,22500.0
148,2,65,9000.0,18000.0
149,4,207,45000.0,180000.0
149,4,170,4500.0,18000.0
149,5,146,22500.0,112500.0
149,3,31,45000.0,135000.0
150,5,120,16500.0,82500.0
150,2,201,37500.0,75000.0
150,2,151,85000.0,170000.0
150,5,67,12500.0,62500.0
151,5,12,2900.0,14500.0
151,3,67,12500.0,37500.0
151,1,193,19500.0,19500.0
151,2,58,9500.0,19000.0
152,2,173,6500.0,13000.0
152,2,84,9500.0,19000.0
152,2,215,12500.0,25000.0
152,1,225,10000.0,10000.0
153,1,178,29500.0,29500.0
153,2,48,23000.0,46000.0
153,1,198,32500.0,32500.0
153,5,114,28500.0,142500.0
154,2,176,18500.0,37000.0
154,3,143,17500.0,52500.0
154,2,36,9500.0,19000.0
154,2,188,15500.0,31000.0
155,4,69,7500.0,30000.0
155,3,44,65000.0,195000.0
155,1,100,15500.0,15500.0
155,5,56,7500.0,37500.0
156,3,38,17500.0,52500.0
156,3,197,38500.0,115500.0
156,1,55,8500.0,8500.0
156,5,88,3500.0,17500.0
157,4,75,7000.0,28000.0
157,5,46,13500.0,67500.0
157,4,158,32500.0,130000.0
157,4,105,32000.0,128000.0
158,2,38,17500.0,35000.0
158,1,189,12500.0,12500.0
158,5,207,45000.0,225000.0
158,5,225,10000.0,50000.0
159,2,39,85000.0,170000.0
159,2,14,15000.0,30000.0
159,4,155,82000.0,328000.0
159,3,91,73000.0,219000.0
160,1,186,13500.0,13500.0
160,3,179,21500.0,64500.0
160,4,139,28500.0,114000.0
160,3,217,11500.0,34500.0
161,3,63,11000.0,33000.0
161,1,38,17500.0,17500.0
161,3,198,32500.0,97500.0
161,3,195,7500.0,22500.0
162,5,146,22500.0,112500.0
162,2,162,35000.0,70000.0
162,4,45,55000.0,220000.0
162,3,21,10000.0,30000.0
163,5,77,25000.0,125000.0
163,3,197,38500.0,115500.0
163,2,174,7500.0,15000.0
163,1,137,11500.0,11500.0
164,4,91,73000.0,292000.0
164,1,106,4500.0,4500.0
164,3,85,7500.0,22500.0
164,5,19,7000.0,35000.0
165,5,134,27500.0,137500.0
165,5,171,21500.0,107500.0
165,4,225,10000.0,40000.0
165,3,114,28500.0,85500.0
166,5,86,13500.0,67500.0
166,1,173,6500.0,6500.0
166,3,78,12500.0,37500.0
166,5,140,10500.0,52500.0
167,1,165,195000.0,195000.0
167,5,40,75000.0,375000.0
167,2,80,5500.0,11000.0
167,3,81,5000.0,15000.0
168,1,8,3300.0,3300.0
168,2,104,33000.0,66000.0
168,5,42,80000.0,400000.0
168,2,53,5500.0,11000.0
169,5,31,45000.0,225000.0
169,5,225,10000.0,50000.0
169,3,66,16500.0,49500.0
169,4,13,12500.0,50000.0
170,1,99,16000.0,16000.0
170,3,149,17500.0,52500.0
170,5,205,38500.0,192500.0
170,1,153,95000.0,95000.0
171,5,166,18500.0,92500.0
171,5,3,3400.0,17000.0
171,3,30,5500.0,16500.0
171,1,54,55000.0,55000.0
172,3,217,11500.0,34500.0
172,1,35,7500.0,7500.0
172,1,136,13500.0,13500.0
172,5,197,38500.0,192500.0
173,2,214,9500.0,19000.0
173,3,136,13500.0,40500.0
173,1,106,4500.0,4500.0
173,1,189,12500.0,12500.0
174,5,68,8500.0,42500.0
174,1,15,6500.0,6500.0
174,2,84,9500.0,19000.0
174,5,20,8000.0,40000.0
175,1,94,35000.0,35000.0
175,5,85,7500.0,37500.0
175,3,17,4000.0,12000.0
175,3,218,13500.0,40500.0
176,5,210,45000.0,225000.0
176,4,159,23500.0,94000.0
176,3,224,12000.0,36000.0
176,5,9,3100.0,15500.0
177,2,221,17500.0,35000.0
177,4,11,8500.0,34000.0
177,3,79,14500.0,43500.0
177,2,2,3200.0,6400.0
178,1,117,45000.0,45000.0
178,2,19,7000.0,14000.0
178,2,2,3200.0,6400.0
178,5,154,105000.0,525000.0
179,3,69,7500.0,22500.0
179,5,150,23500.0,117500.0
179,5,137,11500.0,57500.0
179,4,86,13500.0,54000.0
180,2,6,5500.0,11000.0
180,1,82,6000.0,6000.0
180,3,185,12500.0,37500.0
180,4,192,9500.0,38000.0
181,3,165,195000.0,585000.0
181,1,58,9500.0,9500.0
181,4,48,23000.0,92000.0
181,4,89,4500.0,18000.0
182,3,145,35000.0,105000.0
182,4,173,6500.0,26000.0
182,2,211,25000.0,50000.0
182,1,105,32000.0,32000.0
183,2,28,5000.0,10000.0
183,2,47,12500.0,25000.0
183,5,9,3100.0,15500.0
183,3,156,65000.0,195000.0
184,3,73,10000.0,30000.0
184,4,61,10500.0,42000.0
184,4,167,9500.0,38000.0
184,1,170,4500.0,4500.0
185,2,137,11500.0,23000.0
185,3,175,8500.0,25500.0
185,2,206,36500.0,73000.0
185,3,41,95000.0,285000.0
186,2,185,12500.0,25000.0
186,4,83,8500.0,34000.0
186,2,170,4500.0,9000.0
186,2,208,41500.0,83000.0
187,2,43,185000.0,370000.0
187,3,12,2900.0,8700.0
187,4,77,25000.0,100000.0
187,2,56,7500.0,15000.0
188,3,146,22500.0,67500.0
188,3,22,6000.0,18000.0
188,4,211,25000.0,100000.0
188,1,20,8000.0,8000.0
189,5,191,10500.0,52500.0
189,5,15,6500.0,32500.0
189,4,156,65000.0,260000.0
189,3,89,4500.0,13500.0
190,4,201,37500.0,150000.0
190,4,192,9500.0,38000.0
190,5,202,35000.0,175000.0
190,5,163,37500.0,187500.0
191,3,173,6500.0,19500.0
191,3,218,13500.0,40500.0
191,3,26,5000.0,15000.0
191,1,181,24000.0,24000.0
192,3,49,12000.0,36000.0
192,1,174,7500.0,7500.0
192,4,111,8500.0,34000.0
192,4,185,12500.0,50000.0
193,3,48,23000.0,69000.0
193,5,1,3500.0,17500.0
193,1,186,13500.0,13500.0
193,2,1,3500.0,7000.0
194,4,114,28500.0,114000.0
194,3,221,17500.0,52500.0
194,4,148,23000.0,92000.0
194,1,156,65000.0,65000.0
195,4,90,7000.0,28000.0
195,5,195,7500.0,37500.0
195,2,116,29500.0,59000.0
195,5,213,2500.0,12500.0
196,1,94,35000.0,35000.0
196,3,49,12000.0,36000.0
196,3,195,7500.0,22500.0
196,1,151,85000.0,85000.0
197,1,208,41500.0,41500.0
197,1,103,85000.0,85000.0
197,4,8,3300.0,13200.0
197,4,120,16500.0,66000.0
198,2,26,5000.0,10000.0
198,2,215,12500.0,25000.0
198,5,46,13500.0,67500.0
198,4,145,35000.0,140000.0
199,4,66,16500.0,66000.0
199,4,85,7500.0,30000.0
199,3,6,5500.0,16500.0
199,5,215,12500.0,62500.0
200,2,108,4200.0,8400.0
200,4,213,2500.0,10000.0
200,1,92,68000.0,68000.0
200,3,163,37500.0,112500.0
201,1,202,35000.0,35000.0
201,5,196,45000.0,225000.0
201,2,193,19500.0,39000.0
201,5,65,9000.0,45000.0
202,1,175,8500.0,8500.0
202,1,112,3800.0,3800.0
202,1,94,35000.0,35000.0
202,4,96,34000.0,136000.0
203,5,203,39500.0,197500.0
203,3,199,69500.0,208500.0
203,4,207,45000.0,180000.0
203,5,54,55000.0,275000.0
204,1,147,18500.0,18500.0
204,5,195,7500.0,37500.0
204,3,46,13500.0,40500.0
204,2,70,6500.0,13000.0
205,1,165,195000.0,195000.0
205,1,110,15500.0,15500.0
205,3,155,82000.0,246000.0
205,2,52,10500.0,21000.0
206,4,43,185000.0,740000.0
206,2,120,16500.0,33000.0
206,2,29,4500.0,9000.0
206,1,4,2500.0,2500.0
207,5,15,6500.0,32500.0
207,3,94,35000.0,105000.0
207,1,69,7500.0,7500.0
207,1,221,17500.0,17500.0
208,4,184,17500.0,70000.0
208,3,49,12000.0,36000.0
208,5,91,73000.0,365000.0
208,3,12,2900.0,8700.0
209,5,218,13500.0,67500.0
209,1,105,32000.0,32000.0
209,5,90,7000.0,35000.0
209,2,54,55000.0,110000.0
210,3,83,8500.0,25500.0
210,4,161,28500.0,114000.0
210,1,185,12500.0,12500.0
210,1,101,3500.0,3500.0
211,5,210,45000.0,225000.0
211,5,203,39500.0,197500.0
211,2,196,45000.0,90000.0
211,5,183,23000.0,115000.0
212,3,12,2900.0,8700.0
212,1,153,95000.0,95000.0
212,5,221,17500.0,87500.0
212,1,206,36500.0,36500.0
213,2,140,10500.0,21000.0
213,1,179,21500.0,21500.0
213,2,46,13500.0,27000.0
213,2,7,7500.0,15000.0
214,3,223,9000.0,27000.0
214,5,93,75000.0,375000.0
214,5,176,18500.0,92500.0
214,1,41,95000.0,95000.0
215,4,50,8500.0,34000.0
215,2,219,15000.0,30000.0
215,1,118,21000.0,21000.0
215,1,5,3000.0,3000.0
216,1,110,15500.0,15500.0
216,2,120,16500.0,33000.0
216,3,216,14500.0,43500.0
216,5,46,13500.0,67500.0
217,4,53,5500.0,22000.0
217,1,183,23000.0,23000.0
217,4,41,95000.0,380000.0
217,5,34,25000.0,125000.0
218,3,222,8500.0,25500.0
218,1,23,6500.0,6500.0
218,3,81,5000.0,15000.0
218,3,6,5500.0,16500.0
219,4,79,14500.0,58000.0
219,4,104,33000.0,132000.0
219,1,155,82000.0,82000.0
219,2,176,18500.0,37000.0
220,3,105,32000.0,96000.0
220,3,118,21000.0,63000.0
220,5,40,75000.0,375000.0
220,3,35,7500.0,22500.0
221,3,166,18500.0,55500.0
221,2,163,37500.0,75000.0
221,2,189,12500.0,25000.0
221,4,91,73000.0,292000.0
222,3,115,55000.0,165000.0
222,3,192,9500.0,28500.0
222,1,178,29500.0,29500.0
222,5,65,9000.0,45000.0
223,4,95,36000.0,144000.0
223,5,203,39500.0,197500.0
223,5,56,7500.0,37500.0
223,4,84,9500.0,38000.0
224,4,70,6500.0,26000.0
224,1,146,22500.0,22500.0
224,5,194,13500.0,67500.0
224,5,138,12000.0,60000.0
225,2,82,6000.0,12000.0
225,3,118,21000.0,63000.0
225,3,18,6500.0,19500.0
225,3,217,11500.0,34500.0
226,5,77,25000.0,125000.0
226,5,193,19500.0,97500.0
226,4,33,18000.0,72000.0
226,2,35,7500.0,15000.0
227,2,35,7500.0,15000.0
227,3,153,95000.0,285000.0
227,1,48,23000.0,23000.0
227,2,4,2500.0,5000.0
228,2,22,6000.0,12000.0
228,2,192,9500.0,19000.0
228,4,215,12500.0,50000.0
228,3,75,7000.0,21000.0
229,5,196,45000.0,225000.0
229,1,91,73000.0,73000.0
229,4,51,13500.0,54000.0
229,4,74,9500.0,38000.0
230,4,174,7500.0,30000.0
230,2,28,5000.0,10000.0
230,5,108,4200.0,21000.0
230,5,115,55000.0,275000.0
231,1,223,9000.0,9000.0
231,3,91,73000.0,219000.0
231,4,40,75000.0,300000.0
231,5,98,15000.0,75000.0
232,1,56,7500.0,7500.0
232,5,69,7500.0,37500.0
232,5,216,14500.0,72500.0
232,1,210,45000.0,45000.0
233,3,182,25500.0,76500.0
233,3,112,3800.0,11400.0
233,4,119,27000.0,108000.0
233,5,3,3400.0,17000.0
234,2,82,6000.0,12000.0
234,1,70,6500.0,6500.0
234,3,7,7500.0,22500.0
234,5,81,5000.0,25000.0
235,5,84,9500.0,47500.0
235,5,25,7000.0,35000.0
235,3,64,10000.0,30000.0
235,3,27,5000.0,15000.0
236,1,217,11500.0,11500.0
236,2,175,8500.0,17000.0
236,3,159,23500.0,70500.0
236,1,24,5500.0,5500.0
237,5,204,52500.0,262500.0
237,2,31,45000.0,90000.0
237,4,165,195000.0,780000.0
237,4,222,8500.0,34000.0
238,2,166,18500.0,37000.0
238,5,210,45000.0,225000.0
238,4,178,29500.0,118000.0
238,2,177,17000.0,34000.0
239,4,164,165000.0,660000.0
239,5,65,9000.0,45000.0
239,4,96,34000.0,136000.0
239,3,52,10500.0,31500.0
240,3,30,5500.0,16500.0
240,4,215,12500.0,50000.0
240,3,48,23000.0,69000.0
240,5,163,37500.0,187500.0
241,3,23,6500.0,19500.0
241,2,157,,
241,5,49,12000.0,60000.0
241,4,84,9500.0,38000.0
242,5,52,10500.0,52500.0
242,2,45,55000.0,110000.0
242,1,114,28500.0,28500.0
242,2,174,7500.0,15000.0
243,3,25,7000.0,21000.0
243,1,140,10500.0,10500.0
243,2,28,5000.0,10000.0
243,3,185,12500.0,37500.0
244,3,180,18000.0,54000.0
244,5,221,17500.0,87500.0
244,5,33,18000.0,90000.0
244,1,99,16000.0,16000.0
245,1,54,55000.0,55000.0
245,2,200,42500.0,85000.0
245,3,98,15000.0,45000.0
245,5,210,45000.0,225000.0
246,1,149,17500.0,17500.0
246,3,70,6500.0,19500.0
246,4,141,25000.0,100000.0
246,4,140,10500.0,42000.0
247,5,66,16500.0,82500.0
247,4,11,8500.0,34000.0
247,4,175,8500.0,34000.0
247,5,195,7500.0,37500.0
248,4,177,17000.0,68000.0
248,4,146,22500.0,90000.0
248,4,184,17500.0,70000.0
248,4,218,13500.0,54000.0
249,5,167,9500.0,47500.0
249,3,120,16500.0,49500.0
249,4,40,75000.0,300000.0
249,4,101,3500.0,14000.0
250,5,142,9500.0,47500.0
250,2,223,9000.0,18000.0
250,4,213,2500.0,10000.0
250,2,34,25000.0,50000.0
